product_id,name,manufacturer,laptop_height_mm,laptop_width_mm,cpu_boost_clock_ghz,root_price_vnd,cpu_threads,cpu_cores,ram_speed,discounted_price_vnd,ram_type,refresh_rate_hz,cpu_base_clock_ghz,ram_slots,battery_capacity_wh,cpu_model,vga_type,laptop_depth_mm,vga_vram_gb,laptop_camera
0220042002850__l45_20250402-105034,Laptop MSI Modern 15 F13MG i5 1335U/16GB/512GB/Win11 (082VN),msi,235.9,358.9,4.6,17190000.0,12.0,10.0,3200.0,14190000.0,ddr4,60.0,1.3,2.0,45.0,1335u,card tích hợp,19.9,,HD
0220042002851__l319_20250402-105034,Laptop Dell Inspiron 15 3530 i7 1355U/16GB/512GB/120Hz/OfficeHS/Win11 (N5I7240W1),dell,235.56,358.5,5.0,22390000.0,12.0,10.0,2666.0,21490000.0,ddr4,120.0,1.7,2.0,54.0,1355u,card tích hợp,18.99,,HD
0220042002852__l118_20250402-105034,Laptop Dell Inspiron 15 3530 i7 1355U/16GB/1TB/120Hz/OfficeHS/Win11 (N3530-i7U161W11BLU-FP),dell,235.56,358.5,5.0,23490000.0,12.0,10.0,2666.0,22490000.0,ddr4,120.0,1.7,2.0,54.0,1355u,card tích hợp,18.99,,HD
0220042002853__l82_20250402-105034,Laptop HP Envy x360 14 fc0162TU Ultra 5 125U/16GB/512GB/OfficeHS/Win11 (AY8X1PA),hp,218.9,313.3,4.3,29890000.0,14.0,12.0,6400.0,27890000.0,lpddr5,120.0,1.3,0.0,59.0,125u,card tích hợp,16.9,,Full HD
0220042002854__l222_20250402-105034,Laptop HP Probook 460 G11 Ultra 5 125U/16GB/512GB/Win11 (A74BTPT),hp,251.1,359.4,4.3,23690000.0,14.0,12.0,5600.0,22990000.0,ddr5,60.0,1.3,2.0,56.0,125u,card tích hợp,17.0,,Full HD
0220042002855__l287_20250402-105034,Laptop HP Probook 460 G11 Ultra 7 155U/16GB/512GB/Win11 (A74C0PT),hp,251.1,359.4,4.8,27690000.0,14.0,12.0,5600.0,26990000.0,ddr5,60.0,1.7,2.0,56.0,155u,card tích hợp,17.0,,Full HD
0220042002856__l106_20250402-105034,Laptop HP Elitebook 630 G11 Ultra 7 155U/16GB/512GB/Win11 (A7LC5PT),hp,215.1,303.1,4.8,28390000.0,14.0,12.0,5600.0,26990000.0,ddr5,60.0,1.7,2.0,56.0,155u,card tích hợp,17.0,,Full HD
0220042002966__l97_20250402-105034,Laptop Dell Inspiron 15 3520 i7 1255U/16GB/512GB/120Hz/OfficeHS/Win11 (N3520-i7U165W11BLU-FP),dell,235.56,358.5,4.7,20990000.0,12.0,10.0,2666.0,19990000.0,ddr4,120.0,1.7,2.0,54.0,1255u,card tích hợp,18.99,,HD
0220042002858__l320_20250402-105034,Laptop HP Elitebook X360 830 G11 Ultra 5 135U/16GB/512GB/Win11 Pro (A7RB9PT),hp,216.1,300.0,4.4,43990000.0,14.0,12.0,7467.0,40790000.0,lpddr5,60.0,1.6,0.0,56.0,135u,card tích hợp,16.2,,Full HD
0220042002859__l312_20250402-105034,Laptop HP Elitebook X360 830 G11 Ultra 7 165U/16GB/512GB/Win11 Pro (A7RC0PT),hp,216.1,300.0,4.9,48990000.0,14.0,12.0,7467.0,45290000.0,lpddr5,60.0,1.7,0.0,56.0,165u,card tích hợp,16.2,,Full HD
0220042002860__l313_20250402-105034,Laptop HP Envy X360 14 fa0097AU R5 8640HS/16GB/512GB/OfficeHS/Win11 (AY8U7PA),hp,218.9,313.3,4.9,29590000.0,12.0,6.0,6400.0,26690000.0,lpddr5,120.0,1.3,0.0,59.0,8640hs,card tích hợp,16.9,,Full HD
0220042002861__l296_20250402-105034,Laptop HP Envy X360 14 fc0153TU Ultra 7 155U/32GB/512GB/OfficeHS/Win11 (AY8V4PA),hp,218.9,313.4,4.8,35990000.0,14.0,12.0,6400.0,33190000.0,lpddr5,120.0,1.7,0.0,59.0,155u,card tích hợp,16.9,,Full HD
0220042002862__l278_20250402-105034,Laptop MacBook Pro 14 inch M4 16GB/512GB,apple,221.2,312.6,4.4,39990000.0,,10.0,7500.0,39590000.0,,120.0,3.5,0.0,72.4,hãng không công bố,card tích hợp,15.5,,Full HD
0220042002863__l278_20250402-105034,Laptop MacBook Pro 14 inch M4 16GB/512GB,apple,221.2,312.6,4.4,39990000.0,,10.0,7500.0,39590000.0,,120.0,3.5,0.0,72.4,hãng không công bố,card tích hợp,15.5,,Full HD
0220042002868__l279_20250402-105034,Laptop MacBook Pro 14 inch M4 Pro 24GB/512GB,apple,221.2,312.6,4.5,49990000.0,,12.0,7500.0,48690000.0,,120.0,3.8,0.0,72.4,hãng không công bố,card tích hợp,15.5,,Full HD
0220042002869__l279_20250402-105034,Laptop MacBook Pro 14 inch M4 Pro 24GB/512GB,apple,221.2,312.6,4.5,49990000.0,,12.0,7500.0,49390000.0,,120.0,3.8,0.0,72.4,hãng không công bố,card tích hợp,15.5,,Full HD
0220042002873__l283_20250402-105034,Laptop MacBook Pro 16 inch M4 Pro 24GB/512GB,apple,248.1,355.7,4.5,64990000.0,,14.0,7500.0,64490000.0,,120.0,3.8,0.0,100.0,hãng không công bố,card tích hợp,16.8,,Full HD
0220042002874__l291_20250402-105034,Laptop MacBook Pro 16 inch M4 Pro 48GB/512GB,apple,248.1,355.7,4.5,74990000.0,,14.0,7500.0,74490000.0,,120.0,3.8,0.0,100.0,hãng không công bố,card tích hợp,16.8,,Full HD
0220042002875__l291_20250402-105034,Laptop MacBook Pro 16 inch M4 Pro 48GB/512GB,apple,248.1,355.7,4.5,74990000.0,,14.0,7500.0,74490000.0,,120.0,3.8,0.0,100.0,hãng không công bố,card tích hợp,16.8,,Full HD
0220042002876__l297_20250402-105034,Laptop MacBook Pro 16 inch M4 Max 36GB/1TB,apple,248.1,355.7,4.5,89990000.0,,14.0,7500.0,87990000.0,,120.0,4.0,0.0,100.0,hãng không công bố,card tích hợp,16.8,,Full HD
0220042002877__l297_20250402-105034,Laptop MacBook Pro 16 inch M4 Max 36GB/1TB,apple,248.1,355.7,4.5,89990000.0,,14.0,7500.0,87990000.0,,120.0,4.0,0.0,100.0,hãng không công bố,card tích hợp,16.8,,Full HD
0220042002878__l14_20250402-105034,Laptop MacBook Air 13 inch M2 16GB/256GB,apple,215.0,304.1,3.5,24990000.0,,8.0,6400.0,21490000.0,,60.0,3.2,0.0,,apple m2,card tích hợp,11.3,,Full HD
0220042002880__l14_20250402-105034,Laptop MacBook Air 13 inch M2 16GB/256GB,apple,215.0,304.1,3.5,24990000.0,,8.0,6400.0,21490000.0,,60.0,3.2,0.0,,apple m2,card tích hợp,11.3,,Full HD
0220042002881__l14_20250402-105034,Laptop MacBook Air 13 inch M2 16GB/256GB,apple,215.0,304.1,3.5,24990000.0,,8.0,6400.0,21090000.0,,60.0,3.2,0.0,,apple m2,card tích hợp,11.3,,Full HD
0220042002882__l261_20250402-105034,Laptop MacBook Air 13 inch M3 16GB/ 256GB,apple,215.0,304.1,4.05,27990000.0,,8.0,6400.0,24190000.0,,60.0,3.4,0.0,,hãng không công bố,card tích hợp,11.3,,Full HD
0220042002883__l261_20250402-105034,Laptop MacBook Air 13 inch M3 16GB/ 256GB,apple,215.0,304.1,4.05,27990000.0,,8.0,6400.0,24190000.0,,60.0,3.4,0.0,,hãng không công bố,card tích hợp,11.3,,Full HD
0220042002884__l261_20250402-105034,Laptop MacBook Air 13 inch M3 16GB/ 256GB,apple,215.0,304.1,4.05,27990000.0,,8.0,6400.0,24190000.0,,60.0,3.4,0.0,,hãng không công bố,card tích hợp,11.3,,Full HD
0220042002967__l65_20250402-105034,Laptop Dell Inspiron 15 3520 i7 1255U/16GB/512GB/120Hz/OfficeHS/KYHD/Win11 (25P2315),dell,235.56,358.5,4.7,21090000.0,12.0,10.0,2666.0,19990000.0,ddr4,120.0,1.7,2.0,54.0,1255u,card tích hợp,18.99,,HD
0220042002885__l261_20250402-105034,Laptop MacBook Air 13 inch M3 16GB/ 256GB,apple,215.0,304.1,4.05,27990000.0,,8.0,6400.0,24190000.0,,60.0,3.4,0.0,,hãng không công bố,card tích hợp,11.3,,Full HD
0220042002891__l285_20250402-105034,Laptop MacBook Air 15 inch M3 16GB/256GB/10GPU,apple,237.6,340.4,4.05,,,8.0,6400.0,,,60.0,3.4,0.0,,hãng không công bố,card tích hợp,11.5,,Full HD
0220042002892__l285_20250402-105034,Laptop MacBook Air 15 inch M3 16GB/256GB/10GPU,apple,237.6,340.4,4.05,,,8.0,6400.0,,,60.0,3.4,0.0,,hãng không công bố,card tích hợp,11.5,,Full HD
0220042002893__l285_20250402-105034,Laptop MacBook Air 15 inch M3 16GB/256GB/10GPU,apple,237.6,340.4,4.05,,,8.0,6400.0,,,60.0,3.4,0.0,,hãng không công bố,card tích hợp,11.5,,Full HD
0220042002898__l280_20250402-105034,Laptop MacBook Pro 14 inch M4 Pro 24GB/1TB,apple,221.2,312.6,4.5,,,12.0,7500.0,54990000.0,,120.0,3.8,0.0,72.4,hãng không công bố,card tích hợp,15.5,,Full HD
0220042002899__l280_20250402-105034,Laptop MacBook Pro 14 inch M4 Pro 24GB/1TB,apple,221.2,312.6,4.5,,,12.0,7500.0,54990000.0,,120.0,3.8,0.0,72.4,hãng không công bố,card tích hợp,15.5,,Full HD
0220042002903__l281_20250402-105034,Laptop MacBook Pro 14 inch M4 Pro 48GB/1TB,apple,221.2,312.6,4.5,,,12.0,7500.0,64990000.0,,120.0,3.8,0.0,72.4,hãng không công bố,card tích hợp,15.5,,Full HD
0220042002904__l290_20250402-105034,Laptop MacBook Pro 16 inch M4 Pro 24GB/1TB,apple,248.1,355.7,4.5,69990000.0,,14.0,7500.0,69490000.0,,120.0,3.8,0.0,100.0,hãng không công bố,card tích hợp,16.8,,Full HD
0220042002911__l284_20250402-105034,Laptop MacBook Pro 14 inch Nano M4 16GB/512GB,apple,221.2,312.6,4.4,43790000.0,,10.0,7500.0,42590000.0,,120.0,3.5,0.0,72.4,hãng không công bố,card tích hợp,15.5,,Full HD
0220042002912__l282_20250402-105034,Laptop MacBook Pro 14 inch Nano M4 Pro 24GB/512GB,apple,221.2,312.6,4.5,53790000.0,,12.0,7500.0,52390000.0,,120.0,3.8,0.0,72.4,hãng không công bố,card tích hợp,15.5,,Full HD
0220042002914__l300_20250402-105034,Laptop MacBook Pro 14 inch Nano M4 Max 36GB/1TB,apple,221.2,312.6,4.5,83790000.0,,14.0,7500.0,82090000.0,,120.0,4.0,0.0,72.4,hãng không công bố,card tích hợp,15.5,,Full HD
0220042002915__l300_20250402-105034,Laptop MacBook Pro 14 inch Nano M4 Max 36GB/1TB,apple,221.2,312.6,4.5,83790000.0,,14.0,7500.0,82090000.0,,120.0,4.0,0.0,72.4,hãng không công bố,card tích hợp,15.5,,Full HD
0220042002916__l301_20250402-105034,Laptop Apple MacBook Pro 16 inch Nano M4 Pro 24GB/512GB,apple,248.1,355.7,4.5,68790000.0,,14.0,7500.0,68490000.0,,120.0,3.8,0.0,100.0,hãng không công bố,card tích hợp,16.8,,Full HD
0220042002925__l286_20250402-105034,Laptop MacBook Air 13 inch M2 24GB/512GB,apple,215.0,304.1,3.5,34990000.0,,8.0,6400.0,30790000.0,,60.0,3.2,0.0,,hãng không công bố,card tích hợp,11.3,,Full HD
0220042002926__l286_20250402-105034,Laptop MacBook Air 13 inch M2 24GB/512GB,apple,215.0,304.1,3.5,34990000.0,,8.0,6400.0,30790000.0,,60.0,3.2,0.0,,hãng không công bố,card tích hợp,11.3,,Full HD
0220042002928__l267_20250402-105034,Laptop Asus Vivobook S 15 S5507QA X1E 78 100/32GB/1TB/OfficeHS/Win11 (MA090WS),asus,226.9,352.6,3.4,34990000.0,12.0,12.0,8448.0,28990000.0,lpddr5,120.0,,0.0,70.0,x1e 78 100,card tích hợp,15.9,,HD
0220042002932__l276_20250402-105034,Laptop MSI Stealth A16 AI+ A3XVGG R9 AI HX 370/32GB/2TB/8GB RTX4070/120Hz/Balo/Chuột/Win11 (208VN),msi,259.7,355.8,5.1,,24.0,12.0,7500.0,,lpddr5,120.0,2.0,0.0,99.9,hx 370,card rời,19.95,8.0,Full HD
0220042002933__l273_20250402-105034,Laptop MSI Prestige 16 AI+ B2VMG Ultra 9 288V/32GB/1TB/Win11 (016VN),msi,254.4,358.4,5.1,,8.0,8.0,8533.0,45990000.0,lpddr5,60.0,3.3,0.0,99.9,288v,card tích hợp,18.95,,Full HD
0220042002934__l271_20250402-105034,Laptop MSI Prestige 13 AI+ A2VMG Ultra 7 258V/32GB/1TB/Win11 (040VN),msi,210.0,299.0,4.8,,8.0,8.0,8533.0,38990000.0,lpddr5,60.0,2.2,0.0,75.0,258v,card tích hợp,16.9,,Full HD
0220042002935__l325_20250402-105034,Laptop Lenovo Yoga 7 2in1 14IML9 Ultra 5 125H/16GB/512GB/Touch/Office/Win11 (83DJ00DMVN),lenovo,222.13,317.72,4.5,,18.0,14.0,7467.0,,lpddr5,60.0,1.2,0.0,71.0,125h,card tích hợp,16.64,,Full HD
0220042002936__l323_20250402-105034,Laptop Lenovo IdeaPad Flex 5 14ABR8 R7 7730U/16GB/512GB/Touch/Win11 (82XX00DLVN),lenovo,224.9,313.1,4.5,,16.0,8.0,4266.0,,lpddr4,60.0,2.0,0.0,52.5,7730u,card tích hợp,17.8,,Full HD
0220042002937__l322_20250402-105034,Laptop Lenovo IdeaPad 5 2in1 14Q8X9 X1P 42 100/16GB/512GB/Win11 (83GH001FVN),lenovo,227.0,313.0,3.4,25990000.0,,8.0,8448.0,23990000.0,lpddr5,60.0,,0.0,57.0,x1p 42 100,card tích hợp,17.5,,Full HD
0220042002938__l166_20250402-105034,Laptop Lenovo ThinkBook 16 G6 i5 13420H/16GB/512GB/Win11 (21KH00Q0VN),lenovo,253.5,356.0,4.6,20590000.0,12.0,8.0,5200.0,19090000.0,ddr5,60.0,2.1,2.0,71.0,13420h,card tích hợp,17.5,,Full HD
0220042002939__l226_20250402-105034,Laptop Lenovo ThinkPad E14 Ultra 7 155H/32GB/1TB/Win11 (21M70051VN),lenovo,219.3,313.0,4.8,,22.0,16.0,5600.0,,ddr5,60.0,1.4,2.0,47.0,155h,card tích hợp,17.99,,Full HD
0220042002942__l324_20250402-105034,Laptop Lenovo ThinkPad X1 Carbon Ultra 7 165U/64GB/1TB/120Hz/Win11 Pro (21KC00AGVN),lenovo,214.75,312.8,4.9,,14.0,12.0,6400.0,,lpddr5,120.0,1.7,0.0,57.0,165u,card tích hợp,14.96,,Full HD
0220042002945__l230_20250402-105034,Laptop Lenovo IdeaPad Slim 5 14Q8X9 X1P 42 100/16GB/512GB/Win11 (83HL000KVN),lenovo,221.0,312.0,3.4,24990000.0,,8.0,8448.0,23190000.0,lpddr5,60.0,,0.0,57.0,x1p 42 100,card tích hợp,16.9,,Full HD
0220042002946__l138_20250402-105034,Laptop Lenovo Gaming LOQ 15IRX9 i7 13650HX/24GB/512GB/6GB RTX4050/144Hz/Win11 (83DV00UGVN),lenovo,258.7,359.86,4.9,,20.0,14.0,4800.0,,ddr5,144.0,2.6,2.0,60.0,13650hx,card rời,23.9,6.0,HD
0220042002947__l17_20250402-105034,Laptop Lenovo Gaming LOQ Essential 15IAX9E i5 12450HX/16GB/512GB/4GB RTX2050/144Hz/Win11 (83LK000BVN),lenovo,236.0,359.3,4.4,19990000.0,12.0,8.0,4800.0,17690000.0,ddr5,144.0,,1.0,57.0,12450hx,card rời,22.95,4.0,HD
0220042002948__l114_20250402-105034,Laptop Lenovo ThinkBook 14 G6 i7 1355U/16GB/512GB/Win11 (21KG00BQVN),lenovo,224.0,313.5,5.0,22990000.0,12.0,10.0,5200.0,21590000.0,ddr5,60.0,1.7,2.0,45.0,1355u,card tích hợp,16.9,,Full HD
0220042002949__l128_20250402-105034,Laptop Lenovo ThinkBook 16 G7 Ultra 7 155U/32GB/1TB/Win11 (21MS007HVN),lenovo,253.5,356.0,4.8,30390000.0,14.0,12.0,5600.0,28590000.0,ddr5,60.0,1.7,2.0,45.0,155u,card tích hợp,17.5,,Full HD
0220042002950__l149_20250402-105034,Laptop Lenovo ThinkBook 14 G7 Ultra 7 155U/32GB/1TB/Win11 (21MR0070VN),lenovo,224.0,313.5,4.8,30090000.0,14.0,12.0,5600.0,28290000.0,ddr5,60.0,1.7,2.0,45.0,155u,card tích hợp,16.9,,Full HD
0220042002951__l227_20250402-105034,Laptop Acer Swift AI SF14 51 53P9 Ultra 5 226V/16GB/1TB/Win11 (NX.J2KSV.002),acer,221.2,312.4,4.5,34990000.0,8.0,8.0,8533.0,34190000.0,lpddr5,90.0,2.1,0.0,65.0,226v,card tích hợp,15.95,,Full HD
0220042002952__l239_20250402-105034,Laptop Acer Swift AI SF14 51 75VP Ultra 7 258V/32GB/1TB/Win11 (NX.J2KSV.001),acer,221.2,312.4,4.8,,8.0,8.0,8533.0,39990000.0,lpddr5,90.0,2.2,0.0,65.0,258v,card tích hợp,15.95,,Full HD
0220042002955__l140_20250402-105034,Laptop Dell Inspiron 14 5440 i5 1334U/16GB/512GB/OfficeHS/Win11 (NDY5V1),dell,226.6,314.0,4.6,20990000.0,12.0,10.0,4400.0,20490000.0,ddr5,60.0,1.3,2.0,41.0,1334u,card tích hợp,19.9,,HD
0220042002962__l223_20250402-105034,Laptop Asus Vivobook S 14 S5406SA Ultra 5 226V/16GB/512GB/120Hz/OfficeHS/Win11 (PP060WS),asus,221.9,310.5,4.5,28990000.0,8.0,8.0,7467.0,25790000.0,lpddr5,120.0,2.1,0.0,75.0,226v,card tích hợp,15.9,,Full HD
0220042002963__l262_20250402-105034,Laptop Asus Vivobook S 14 S5406SA Ultra 7 258V/32GB/1TB/120Hz/OfficeHS/Win11 (PP059WS),asus,221.9,310.5,4.8,35990000.0,8.0,8.0,7467.0,31990000.0,lpddr5,120.0,2.2,0.0,75.0,258v,card tích hợp,15.9,,Full HD
0220042002969__l21_20250402-105034,Laptop Dell Inspiron 15 3520 i7 1255U/16GB/512GB/120Hz/OfficeHS/KYHD/Win11 (N5I7125W1),dell,235.56,358.5,4.7,20690000.0,12.0,10.0,2666.0,19490000.0,ddr4,120.0,1.7,2.0,54.0,1255u,card tích hợp,18.99,,HD
0220042002970__l275_20250402-105034,Laptop Dell XPS 13 9340 Ultra 7 155H/16GB/1TB/OfficeHS/Win11 (HXRGT2),dell,199.0,295.3,4.8,59990000.0,22.0,16.0,7467.0,54490000.0,lpddr5,120.0,3.8,0.0,55.0,155h,card tích hợp,15.3,,HD
0220042002971__l330_20250402-105034,Laptop Lenovo Yoga Slim 7 15ILL9 Ultra 7 258V/32GB/1TB/120Hz/OfficeHS/Win11 (83HM000GVN),lenovo,235.4,343.8,4.8,42990000.0,8.0,8.0,8533.0,41990000.0,lpddr5,120.0,2.2,0.0,70.0,258v,card tích hợp,13.9,,Full HD
0220042002973__l327_20250402-105034,Laptop Lenovo Gaming Legion 7 16IRX9 i9 14900H/32GB/1TB/8GB RTX4070/165Hz/Win11,lenovo,262.5,357.7,5.8,,32.0,24.0,5600.0,,ddr5,165.0,2.2,2.0,99.9,14900hx,card rời,19.8,8.0,Full HD
0220042002976__l328_20250402-105034,Laptop Lenovo Yoga Pro 7 14ASP9 R9 AI 365/32GB/1TB/120Hz/OfficeHS/Win11 (83HN0022VN),lenovo,226.49,325.5,5.0,41990000.0,20.0,10.0,7500.0,39990000.0,lpddr5,120.0,2.0,0.0,73.0,365,card tích hợp,16.6,,Full HD
0220042002978__l104_20250402-105034,Laptop Lenovo ThinkPad E14 Gen 6 Ultra 5 125U/32GB/1TB/Win11 (21M7004LVN),lenovo,219.3,313.0,4.3,,14.0,12.0,5600.0,,ddr5,60.0,1.3,2.0,47.0,125u,card tích hợp,17.99,,Full HD
0220042002979__l79_20250402-105034,Laptop Acer Aspire Lite 16 G2 AL16 52P 76DU i7 1355U/16GB/512GB/Win11 (NX.J2SSV.005),acer,247.0,357.6,5.0,17990000.0,12.0,10.0,4800.0,16990000.0,ddr5,60.0,1.7,2.0,58.0,1355u,card tích hợp,18.9,,Full HD
0220042002980__l68_20250402-105034,Laptop Acer Aspire Lite 16 G2 AL16 52P 572A i5 1334U/16GB/512GB/Win11 (NX.J2SSV.004),acer,247.0,357.6,4.6,14790000.0,12.0,10.0,4800.0,14090000.0,ddr5,60.0,1.3,2.0,58.0,1334u,card tích hợp,18.9,,Full HD
0220042002981__l56_20250402-105034,Laptop Acer Aspire 16 AI A16 71M 59L5 Ultra 5 125H/16GB/512GB/Win11 (NX.J4YSV.001),acer,253.22,359.7,4.5,19990000.0,18.0,14.0,8533.0,18690000.0,lpddr5,60.0,1.2,0.0,53.0,125h,card tích hợp,17.9,,HD
0220042002982__l134_20250402-105034,Laptop Acer Aspire 16 AI A16 71M 71U7 Ultra 7 155H/16GB/512GB/Win11 (NX.J4YSV.002),acer,253.22,359.7,4.8,22990000.0,22.0,16.0,8533.0,19990000.0,lpddr5,60.0,1.4,0.0,53.0,155h,card tích hợp,17.9,,HD
0220042002986__l331_20250402-105034,Laptop LG Gram 14Z90S Ultra 5 125H/16GB/512GB/Win11 (14Z90S-G.AH55A5),lg,214.3,312.0,4.5,36290000.0,18.0,14.0,6400.0,28490000.0,lpddr5,60.0,1.2,0.0,72.0,125h,card tích hợp,16.9,,Full HD
0220042002987__l332_20250402-105034,Laptop LG Gram 14Z90S Ultra 7 155H/16GB/512GB/Win11 (14Z90S-G.AH75A5),lg,214.3,312.0,4.8,41390000.0,22.0,16.0,6400.0,30990000.0,lpddr5,60.0,1.4,0.0,72.0,155h,card tích hợp,16.9,,Full HD
0220042002988__l333_20250402-105034,Laptop LG Gram 16Z90S Ultra 7 155H/16GB/512GB/Win11 (16Z90S-G.AH76A5),lg,242.3,355.1,4.8,45490000.0,22.0,16.0,7467.0,39490000.0,lpddr5,60.0,1.4,0.0,77.0,155h,card tích hợp,16.8,,Full HD
0220042002989__l334_20250402-105034,Laptop LG Gram 17Z90S Ultra 7 155H/16GB/1TB/Win11 (17Z90S-G.AH78A5),lg,258.8,378.8,4.8,49290000.0,22.0,16.0,7467.0,42990000.0,lpddr5,60.0,1.4,0.0,77.0,155h,card tích hợp,17.8,,Full HD
0220042002990__l335_20250402-105034,Laptop LG Gram 16Z90SP Ultra 7 155H/16GB/512GB/Win11 (16Z90SP-K.AH78A5),lg,251.6,357.7,4.8,,22.0,16.0,7467.0,,lpddr5,60.0,3.8,0.0,77.0,155h,card tích hợp,12.4,,Full HD
0220042002992__l2_20250402-105034,Laptop Dell Inspiron 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/Win11 (N5I5057W1),dell,235.56,358.5,4.4,16990000.0,12.0,10.0,2666.0,16490000.0,ddr4,120.0,1.3,2.0,41.0,1235u,card tích hợp,18.99,,HD
0220042002993__l314_20250402-105034,Laptop HP Elitebook 635 Aero G11 R5 8640U/16GB/512GB/Win11 (A8WS6PT),hp,211.2,297.3,4.9,25390000.0,12.0,6.0,6400.0,24490000.0,lpddr5,60.0,3.5,0.0,43.0,8640u,card tích hợp,15.1,,Full HD
0220042002994__l336_20250402-105034,Laptop HP Elitebook 635 Aero G11 R7 8840HS/16GB/512GB/Win11 (A8WS7PT),hp,211.2,297.3,5.1,27990000.0,16.0,8.0,6400.0,26990000.0,lpddr5,60.0,3.3,0.0,43.0,8840hs,card tích hợp,15.1,,Full HD
0220042002995__l8_20250402-105034,Laptop Lenovo IdeaPad Slim 3 15IRH10 i5 13420H/16GB/512GB/Win11 (83K1000HVN),lenovo,239.5,343.4,4.6,16490000.0,12.0,8.0,4800.0,16190000.0,ddr5,60.0,2.1,2.0,60.0,13420h,card tích hợp,17.9,,HD
0220042002996__l54_20250402-105034,Laptop Lenovo IdeaPad Slim 3 15IRH10 i7 13620H/24GB/512GB/Win11 (83K1000FVN),lenovo,239.5,343.4,4.9,20490000.0,16.0,10.0,4800.0,20090000.0,ddr5,60.0,2.4,2.0,60.0,13620h,card tích hợp,17.9,,HD
